MJD GSC_ch1 GSC_ch1_e GSC_ch2 GSC_ch2_e GSC_ch3 GSC_ch3_e BAT_ch1 BAT_ch1_e	BAT_ch2 BAT_ch2_e BAT_ch3 BAT_ch3_e BAT_ch4 BAT_ch4_e HR HR_e
55224.5  0.059 0.011  0.100 0.011  0.033 0.013 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55225.5  0.049 0.012  0.052 0.011  0.000 0.013 		 0.000697 0.000086  0.000586 0.000083  0.000328 0.000066 -0.000044 0.000037 		   0.006645    0.002063
55226.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.001113 0.000103  0.000635 0.000105  0.000422 0.000087  0.000064 0.000055 		-100.000000    0.000000
55227.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000667 0.000102  0.000511 0.000097  0.000444 0.000077 -0.000024 0.000042 		-100.000000    0.000000
55228.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.001053 0.000089  0.000974 0.000089  0.000237 0.000073  0.000044 0.000045 		-100.000000    0.000000
55229.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55230.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55231.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55232.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55233.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55234.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55235.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55236.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55237.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55238.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55239.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55240.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55241.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55242.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55243.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000220 0.000703  0.001805 0.000622 -0.000151 0.000483  0.000225 0.000249 		-100.000000    0.000000
55244.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55245.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55246.5  0.049 0.009  0.050 0.009  0.006 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55247.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55248.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55249.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55250.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55251.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55252.5  0.073 0.017  0.079 0.017  0.027 0.019 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55253.5  0.064 0.012  0.062 0.012  0.013 0.014 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55254.5  0.064 0.011  0.059 0.011  0.042 0.013 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55255.5  0.062 0.011  0.075 0.010  0.027 0.012 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55256.5  0.068 0.011  0.091 0.011  0.023 0.012 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55257.5  0.064 0.010  0.065 0.009  0.018 0.011 		 0.001163 0.000142  0.001002 0.000140  0.000691 0.000112  0.000060 0.000064 		   0.010839    0.002415
55258.5  0.040 0.009  0.047 0.009  0.002 0.010 		 0.000989 0.000119  0.000828 0.000122  0.000407 0.000100  0.000041 0.000062 		   0.010091    0.003383
55259.5  0.078 0.011  0.062 0.010  0.022 0.011 		 0.001425 0.000139  0.001003 0.000138  0.000633 0.000114  0.000057 0.000069 		   0.008166    0.001889
55260.5  0.089 0.011  0.093 0.010  0.051 0.011 		 0.001235 0.000086  0.000860 0.000086  0.000337 0.000070 -0.000078 0.000043 		   0.003781    0.000907
55261.5  0.063 0.010  0.075 0.009  0.020 0.010 		 0.000980 0.000100  0.000714 0.000101  0.000290 0.000081  0.000024 0.000049 		   0.004614    0.001473
55262.5  0.064 0.011  0.068 0.011  0.015 0.013 		 0.000993 0.000064  0.000859 0.000068  0.000410 0.000057  0.000016 0.000040 		   0.006452    0.001467
55263.5  0.072 0.013  0.049 0.012  0.016 0.016 		 0.001135 0.000052  0.000936 0.000056  0.000430 0.000048  0.000066 0.000035 		   0.005994    0.001247
55264.5  0.079 0.008  0.073 0.008  0.032 0.009 		 0.001020 0.000068  0.000731 0.000072  0.000208 0.000062 -0.000087 0.000045 		   0.002632    0.000828
55265.5  0.043 0.007  0.041 0.007  0.014 0.009 		 0.000901 0.000074  0.000869 0.000082  0.000471 0.000070  0.000092 0.000053 		   0.011022    0.002394
55266.5  0.078 0.007  0.087 0.007  0.027 0.009 		 0.001131 0.000064  0.000888 0.000070  0.000438 0.000059 -0.000012 0.000044 		   0.005609    0.000926
55267.5  0.085 0.008  0.103 0.008  0.026 0.009 		 0.001063 0.000081  0.000945 0.000088  0.000379 0.000075 -0.000093 0.000056 		   0.004453    0.000981
55268.5  0.043 0.008  0.060 0.008  0.023 0.010 		 0.000997 0.000080  0.000987 0.000086  0.000556 0.000074  0.000094 0.000055 		   0.012811    0.002800
55269.5  0.075 0.006  0.076 0.006  0.015 0.007 		 0.001046 0.000069  0.000588 0.000074  0.000319 0.000063  0.000091 0.000046 		   0.004275    0.000921
55270.5  0.069 0.006  0.068 0.005  0.024 0.006 		 0.000638 0.000093  0.000335 0.000102  0.000249 0.000087 -0.000005 0.000064 		   0.003624    0.001297
55271.5  0.083 0.006  0.076 0.005  0.017 0.006 		 0.000594 0.000249  0.000625 0.000231  0.000468 0.000184  0.000009 0.000094 		   0.005607    0.002244
55272.5  0.070 0.006  0.056 0.005  0.013 0.006 		 0.000844 0.000195  0.000657 0.000189  0.000351 0.000150 -0.000116 0.000083 		   0.005002    0.002174
55273.5  0.064 0.005  0.069 0.005  0.018 0.006 		 0.000899 0.000084  0.000715 0.000091  0.000354 0.000078  0.000107 0.000058 		   0.005552    0.001303
55274.5  0.070 0.005  0.070 0.005  0.027 0.006 		 0.001247 0.000262  0.001040 0.000256  0.000459 0.000202 -0.000018 0.000112 		   0.006594    0.002946
55275.5  0.075 0.005  0.077 0.005  0.030 0.006 		 0.001063 0.000233  0.001191 0.000226  0.000651 0.000176 -0.000032 0.000096 		   0.008717    0.002435
55276.5  0.054 0.005  0.060 0.005  0.023 0.006 		 0.000678 0.000226  0.000802 0.000220  0.000674 0.000172 -0.000058 0.000097 		   0.012483    0.003397
55277.5  0.079 0.005  0.078 0.005  0.024 0.006 		 0.001299 0.000080  0.000890 0.000086  0.000364 0.000072  0.000159 0.000051 		   0.004600    0.000969
55278.5  0.069 0.005  0.067 0.005  0.026 0.006 		 0.001027 0.000115  0.000951 0.000126  0.000502 0.000105 -0.000078 0.000079 		   0.007231    0.001605
55279.5  0.067 0.005  0.070 0.005  0.013 0.006 		 0.000998 0.000098  0.000758 0.000104  0.000647 0.000089  0.000054 0.000068 		   0.009599    0.001527
55280.5  0.061 0.006  0.069 0.006  0.024 0.007 		 0.001100 0.000053  0.000762 0.000058  0.000435 0.000049 -0.000083 0.000036 		   0.007111    0.001042
55281.5  0.073 0.006  0.088 0.006  0.028 0.007 		 0.001084 0.000045  0.000990 0.000049  0.000308 0.000042 -0.000010 0.000033 		   0.004216    0.000670
55282.5  0.058 0.006  0.069 0.006  0.015 0.007 		 0.000965 0.000061  0.000961 0.000065  0.000448 0.000055  0.000019 0.000040 		   0.007681    0.001221
55283.5  0.063 0.006  0.070 0.006  0.024 0.008 		 0.000974 0.000138  0.001062 0.000139  0.000218 0.000112  0.000051 0.000066 		   0.003444    0.001807
55284.5  0.042 0.006  0.038 0.006  0.009 0.009 		 0.000930 0.000046  0.000769 0.000049  0.000323 0.000042  0.000069 0.000031 		   0.007630    0.001490
55285.5  0.074 0.006  0.080 0.006  0.036 0.008 		 0.000659 0.000117  0.000895 0.000123  0.000396 0.000100 -0.000016 0.000066 		   0.005371    0.001434
55286.5  0.075 0.008  0.090 0.008  0.018 0.010 		 0.001298 0.000060  0.000927 0.000059  0.000416 0.000047 -0.000015 0.000029 		   0.005561    0.000848
55287.5  0.061 0.008  0.064 0.008  0.033 0.011 		 0.000975 0.000050  0.000668 0.000053  0.000292 0.000044 -0.000011 0.000034 		   0.004760    0.000963
55288.5  0.057 0.012  0.074 0.012  0.010 0.012 		 0.002195 0.000202  0.001188 0.000205  0.000587 0.000164  0.000122 0.000112 		   0.010291    0.003564
55289.5  0.042 0.010  0.076 0.010  0.037 0.012 		 0.000941 0.000121  0.000487 0.000127  0.000270 0.000103  0.000233 0.000078 		   0.006381    0.002869
55290.5  0.057 0.009  0.066 0.009  0.011 0.010 		 0.000848 0.000089  0.000870 0.000091  0.000404 0.000072  0.000069 0.000047 		   0.007125    0.001720
55291.5  0.073 0.012  0.061 0.011  0.028 0.012 		 0.000962 0.000060  0.001009 0.000065  0.000286 0.000055 -0.000009 0.000045 		   0.003944    0.000987
55292.5  0.072 0.011  0.069 0.011  0.049 0.013 		 0.000928 0.000057  0.000788 0.000060  0.000493 0.000049  0.000075 0.000036 		   0.006843    0.001282
55293.5  0.063 0.012  0.076 0.012  0.030 0.014 		 0.000922 0.000078  0.000708 0.000079  0.000256 0.000066  0.000038 0.000044 		   0.004062    0.001302
55294.5  0.047 0.009  0.046 0.008  0.020 0.011 		 0.001141 0.000063  0.000762 0.000068  0.000365 0.000056 -0.000007 0.000044 		   0.007681    0.001821
55295.5  0.056 0.009  0.053 0.008  0.059 0.012 		 0.000817 0.000095  0.000676 0.000097  0.000283 0.000078 -0.000083 0.000051 		   0.005018    0.001584
55296.5  0.061 0.009  0.081 0.009  0.024 0.011 		 0.001168 0.000079  0.000845 0.000084  0.000543 0.000069  0.000137 0.000050 		   0.008845    0.001696
55297.5  0.056 0.014  0.037 0.013  0.023 0.020 		 0.000999 0.000051  0.000873 0.000054  0.000421 0.000046  0.000024 0.000035 		   0.007554    0.002019
55298.5  0.073 0.011  0.072 0.010  0.017 0.012 		 0.001081 0.000060  0.000600 0.000064  0.000338 0.000053 -0.000049 0.000039 		   0.004651    0.001001
55299.5  0.021 0.008  0.070 0.009  0.014 0.011 		 0.000843 0.000085  0.000651 0.000091  0.000392 0.000076 -0.000067 0.000058 		   0.018984    0.008260
55300.5  0.062 0.009  0.090 0.009  0.035 0.011 		 0.001094 0.000051  0.000847 0.000054  0.000484 0.000045  0.000002 0.000033 		   0.007753    0.001350
55301.5  0.053 0.008  0.046 0.008  0.005 0.009 		 0.000898 0.000111  0.000609 0.000111  0.000401 0.000088  0.000025 0.000053 		   0.007529    0.002025
55302.5 -0.004 0.014 -0.031 0.014  0.027 0.023 		 0.001637 0.000194  0.001153 0.000198  0.000732 0.000152 -0.000061 0.000090 		  -0.197125   -0.764902
55303.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000849 0.000092  0.000560 0.000097  0.000313 0.000080  0.000069 0.000057 		-100.000000    0.000000
55304.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.001065 0.000092  0.000949 0.000091  0.000360 0.000072 -0.000032 0.000041 		-100.000000    0.000000
55305.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.001184 0.000192  0.000876 0.000193  0.000022 0.000152 -0.000166 0.000094 		-100.000000    0.000000
55306.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000555 0.000078  0.000461 0.000083  0.000331 0.000068  0.000046 0.000051 		-100.000000    0.000000
55307.5  0.046 0.024  0.102 0.025  0.068 0.033 		 0.000836 0.000060  0.000623 0.000063  0.000416 0.000053  0.000013 0.000035 		   0.008999    0.004734
55308.5  0.069 0.007  0.067 0.007  0.050 0.009 		 0.001023 0.000067  0.000957 0.000072  0.000478 0.000061  0.000060 0.000045 		   0.006965    0.001146
55309.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.001135 0.000243  0.000878 0.000230  0.000920 0.000175 -0.000224 0.000088 		-100.000000    0.000000
55310.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000825 0.000193  0.000982 0.000194  0.000029 0.000157  0.000006 0.000092 		-100.000000    0.000000
55311.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000852 0.000281  0.000714 0.000294  0.000440 0.000237  0.000096 0.000148 		-100.000000    0.000000
55312.5  0.000 0.000  0.000 0.000  0.000 0.000 		-0.000752 0.000763 -0.000364 0.000794  0.001062 0.000635 -0.000615 0.000381 		-100.000000    0.000000
55313.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.001391 0.000575  0.000546 0.000571  0.000174 0.000457 -0.000029 0.000257 		-100.000000    0.000000
55314.5  0.000 0.000  0.000 0.000  0.000 0.000 		-0.001532 0.000878  0.000307 0.000894  0.000118 0.000763 -0.000362 0.000552 		-100.000000    0.000000
55315.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000279 0.000223  0.000282 0.000224 -0.000007 0.000182  0.000055 0.000110 		-100.000000    0.000000
55316.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.001354 0.000869  0.000003 0.000868  0.000927 0.000763  0.000001 0.000550 		-100.000000    0.000000
55317.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000378 0.000570  0.001507 0.000597  0.000842 0.000580  0.000422 0.000463 		-100.000000    0.000000
55318.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.001877 0.000478  0.001344 0.000514  0.000232 0.000422  0.000557 0.000293 		-100.000000    0.000000
55319.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.001520 0.000171  0.001232 0.000168  0.000374 0.000139  0.000054 0.000084 		-100.000000    0.000000
55320.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000397 0.000298 -0.000146 0.000293  0.000327 0.000231 -0.000287 0.000130 		-100.000000    0.000000
55321.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000188 0.000665 -0.000576 0.000613  0.000915 0.000535 -0.000210 0.000396 		-100.000000    0.000000
55322.5  0.101 0.021  0.053 0.020  0.050 0.023 		 0.001501 0.000211  0.001062 0.000215  0.000617 0.000171  0.000184 0.000105 		   0.006093    0.002115
55323.5  0.039 0.013  0.067 0.013 -0.003 0.015 		 0.001117 0.000419  0.000666 0.000419  0.000982 0.000343  0.000235 0.000209 		   0.024947    0.011819
55324.5  0.065 0.013  0.060 0.012  0.016 0.014 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55325.5  0.070 0.012  0.062 0.011  0.030 0.012 		 0.000648 0.000454  0.000639 0.000427  0.000248 0.000330  0.000106 0.000172 		   0.003546    0.004761
55326.5  0.075 0.011  0.094 0.011  0.058 0.012 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55327.5  0.081 0.011  0.083 0.011  0.019 0.012 		 0.002145 0.000544  0.000350 0.000539  0.000341 0.000447  0.000448 0.000279 		   0.004205    0.005530
55328.5  0.047 0.010  0.068 0.010  0.010 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55329.5  0.099 0.011  0.067 0.009  0.018 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55330.5  0.075 0.010  0.091 0.009  0.034 0.010 		 0.003911 0.000723  0.001893 0.000693  0.000646 0.000556 -0.000399 0.000314 		   0.008659    0.007537
55331.5  0.069 0.011  0.071 0.010  0.017 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55332.5  0.075 0.013  0.102 0.012  0.024 0.012 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55333.5  0.073 0.011  0.092 0.011  0.012 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55334.5  0.073 0.012  0.083 0.011  0.041 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55335.5  0.070 0.012  0.048 0.010  0.011 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55336.5  0.043 0.019  0.044 0.017  0.003 0.021 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55337.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55338.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55339.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55340.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55341.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.002789 0.001522  0.001950 0.001528 -0.000228 0.001251 -0.000047 0.000818 		-100.000000    0.000000
55342.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55343.5  0.042 0.009  0.052 0.009  0.026 0.011 		-0.000020 0.000580  0.000616 0.000590  0.000367 0.000485 -0.000405 0.000305 		   0.008805    0.011783
55344.5  0.081 0.006  0.075 0.005  0.027 0.006 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55345.5  0.068 0.006  0.072 0.005  0.026 0.006 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55346.5  0.052 0.005  0.052 0.004  0.013 0.005 		 0.000306 0.000453  0.000130 0.000435  0.000844 0.000350  0.000335 0.000194 		   0.016240    0.006900
55347.5  0.076 0.005  0.083 0.004  0.014 0.005 		 0.000745 0.000513  0.000387 0.000508  0.000813 0.000396  0.000305 0.000228 		   0.010734    0.005283
55348.5  0.074 0.006  0.053 0.005  0.020 0.006 		 0.000222 0.000377  0.000247 0.000381 -0.000098 0.000309  0.000267 0.000174 		  -0.001311   -0.004149
55349.5  0.084 0.006  0.087 0.005  0.038 0.006 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55350.5  0.071 0.006  0.070 0.005  0.018 0.006 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55351.5  0.057 0.006  0.062 0.005  0.021 0.006 		 0.000585 0.000130  0.000640 0.000133  0.000417 0.000108 -0.000027 0.000068 		   0.007282    0.002014
55352.5  0.054 0.008  0.078 0.008  0.008 0.010 		 0.001317 0.000356  0.000901 0.000359  0.000175 0.000295 -0.000094 0.000178 		   0.003208    0.005438
55353.5  0.071 0.009  0.078 0.007  0.005 0.010 		 0.001417 0.000391  0.000922 0.000384  0.000482 0.000312  0.000061 0.000184 		   0.006763    0.004450
55354.5  0.079 0.006  0.090 0.006  0.027 0.007 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55355.5  0.051 0.006  0.068 0.006  0.025 0.008 		 0.001131 0.000331  0.001337 0.000322  0.000922 0.000263 -0.000060 0.000151 		   0.018175    0.005579
55356.5  0.057 0.007  0.066 0.006  0.019 0.009 		 0.001529 0.000313  0.000704 0.000314  0.000370 0.000254  0.000308 0.000151 		   0.006456    0.004501
